GDS-India-Cases,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Generated By:,,,,,,,,,,,,,,
 Uttam Meena,,,,,,,,,,,,,,
" Guavus, Inc.",,,,,,,,,,,,,,
 17/10/2018 16:56,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Filtered By:,,,,,,,,,,,,,,
   ,Date Field: Closed Date equals Custom (15/10/2018 to 31/12/2018),,,,,,,,,,,,,
   ,Show: All cases,,,,,,,,,,,,,
   ,Units: Hours,,,,,,,,,,,,,
,1 OR 2,,,,,,,,,,,,,
   ,"1. Program Name (Private Case) contains Care,Cisco,Globe,NetReflex,BizReflex ",,,,,,,,,,,,,
   ,"2. Program Name contains Care,Cisco,Globe,NetReflex,BizReflex ",,,,,,,,,,,,,
Program Name,Program Name (Private Case),Case Record Type,Case Number,Subject,Status,Root Cause,Date/Time Opened,Severity,Priority,Date/Time Closed,Age (Hours),Engineering ID,Engineering Status,Defect Found By
Cisco - Mural,-,Service Request,59857,sftp check,Closed,-,17/10/18 11:37,-,Priority 3,17/10/18 11:43,0,-,-,-
Cisco - Mural,-,Service Request,59855,Run platform installer on new setup,Closed,-,17/10/18 11:34,-,Priority 3,17/10/18 11:44,0,-,-,-
Cisco - Mural,-,Service Request,59854,Run end to end pipe on new multiple interface,Closed,-,17/10/18 11:33,-,Priority 3,17/10/18 11:48,0,-,-,-
Cisco - Mural,-,Service Request,59853,Run solution installer,Closed,-,17/10/18 11:31,-,Priority 3,17/10/18 11:42,0,-,-,-
-,Sprint - NetReflex,Incident,59833,Stop migration_job and run NrmcaJobDaily Job,Closed,Operations,16/10/18 12:25,Severity 3,Priority 3,17/10/18 9:36,21,-,-,Field Eng
Sprint - BizReflex,-,Incident,59832,master_job killed due to zero netflow,Closed,Operations,16/10/18 11:28,Severity 4,Priority 4,17/10/18 9:34,22,-,-,Field Eng
Sprint - BizReflex,-,Incident,59831,export_job is running for more than 2 hours.,Closed,Operations,16/10/18 10:25,Severity 3,Priority 3,16/10/18 15:08,5,-,-,Field Eng
Sprint - BizReflex,-,Incident,59821,RE: Sprint BR Daily Report - 2018-10-14,Closed,Operations,15/10/18 21:33,Severity 3,Priority 3,16/10/18 15:42,18,-,-,Customer
Sprint - BizReflex,-,Service Request,59804,Sprint BR - Sib update 12/10/2018,Closed,-,15/10/18 11:34,-,Priority 3,15/10/18 13:34,2,-,-,-
Sprint - BizReflex,-,Service Request,59803,Sprint BR - Sib update 13/10/2018,Closed,-,15/10/18 11:32,-,Priority 3,15/10/18 11:33,0,-,-,-
Sprint - BizReflex,-,Service Request,59802,Sprint BR - Sib update 11/10/2018,Closed,-,15/10/18 11:27,-,Priority 3,15/10/18 11:27,0,-,-,-
Sprint - BizReflex,-,Service Request,59801,Sprint BR - Sib update 09/10/2018,Closed,-,15/10/18 11:22,-,Priority 3,15/10/18 11:24,0,-,-,-
-,Sprint - NetReflex,Incident,59792,collector not reachable,Closed,Network/Third Party,13/10/18 18:24,Severity 3,Priority 3,16/10/18 10:20,64,-,-,Field Eng
Sprint - BizReflex,-,Incident,59785,UI is Five hours behind Live.,Closed,Operations,13/10/18 9:30,Severity 3,Priority 3,16/10/18 7:44,70,-,-,Customer
Sprint - BizReflex,-,Service Request,59771,UI has not progressed login history beyond Dec,Closed,-,12/10/18 16:06,-,Priority 3,16/10/18 15:43,96,-,-,-
Sprint - BizReflex,-,Incident,59770,Can only access data for today in guavus?,Closed,Operations,12/10/18 15:29,Severity 3,Priority 3,16/10/18 7:34,88,-,-,Customer
Cisco - Mural,-,Service Request,59769,Installation of Mural 5.0 on BM setup,Closed,-,12/10/18 12:20,-,Priority 4,17/10/18 11:48,119,-,-,-
Sprint - BizReflex,-,Service Request,59130,Sprint BR - Sib update 21/08/2018,Closed,-,21/08/18 12:50,-,Priority 3,15/10/18 13:36,"1,321",-,-,-
Sprint - BizReflex,-,Service Request,58914,Sprint BR - Sib update 10/08/2018,Closed,-,10/08/18 13:41,-,Priority 3,15/10/18 13:35,"1,584",-,-,-
Sprint - BizReflex,-,Service Request,58755,Sprint BR - Sib update 31/07/2018,Closed,-,02/08/18 16:30,-,Priority 3,15/10/18 13:35,"1,773",-,-,-
Grand Totals (20 records),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Confidential Information - Do Not Distribute,,,,,,,,,,,,,,
"Copyright (c) 2000-2018 salesforce.com, inc. All rights reserved.",,,,,,,,,,,,,,
